"","Date","Observed","Historic"
"1399",2005-07-31,12.2290944569293,9.76454260688401
"1400",2005-08-01,12.3033862543518,9.77103267916252
"1401",2005-08-02,12.3713334310723,9.77563083387394
"1402",2005-08-03,12.3843648944611,9.77813538960837
"1403",2005-08-04,12.3928502643567,9.78083074054166
"1404",2005-08-05,12.4013879228589,9.84615742732807
"1405",2005-08-06,12.4098537071523,9.90935902951719
"1406",2005-08-07,12.4183672959128,9.91845128320178
"1407",2005-08-08,12.42642798132,9.92285365074499
"1408",2005-08-09,12.4310313895004,9.98966196349539
"1409",2005-08-10,12.4354884066967,10.0662328849182
"1410",2005-08-11,12.4399332744586,10.0877950820615
"1411",2005-08-12,12.4443802177299,10.1094687666377
"1412",2005-08-13,12.4486250915697,10.1176734576935
"1413",2005-08-14,12.466942454585,10.1257206298245
"1414",2005-08-15,12.544503751778,10.1327327376005
"1415",2005-08-16,12.6152404342948,10.1400077540605
"1416",2005-08-17,12.6267320584991,10.1517186341098
"1417",2005-08-18,12.6376930395936,10.1591989518222
"1418",2005-08-19,12.6498159881302,10.1666095292176
"1419",2005-08-20,12.6626382847891,10.1743704165349
"1420",2005-08-21,12.686317621125,10.1822818282428
"1421",2005-08-22,12.7254139391492,10.1902229478689
"1422",2005-08-23,12.7474863615492,10.1981663615252
"1423",2005-08-24,12.7729844001194,10.2041897771962
"1424",2005-08-25,12.7873892238091,10.2081204179339
"1425",2005-08-26,12.8021681957421,10.2377018047472
"1426",2005-08-27,12.816154153747,10.2656062567836
"1427",2005-08-28,12.8308465527854,10.302440877565
"1428",2005-08-29,12.8406030404953,10.3120676948065
"1429",2005-08-30,12.8538662745192,10.3210677413699
"1430",2005-08-31,12.8631481692642,10.3930510998851
"1431",2005-09-01,12.8724498007927,10.4625436136287
"1432",2005-09-02,12.8817411677643,10.4855668920836
"1433",2005-09-03,12.9534418930179,10.5109744510631
"1434",2005-09-04,13.0004174808377,10.5226923726108
"1435",2005-09-05,13.0083384111813,10.5380852396152
"1436",2005-09-06,13.013113175946,10.5518647623841
"1437",2005-09-07,13.0174894375912,10.5655537981763
"1438",2005-09-08,13.0209780996348,10.5740689391671
"1439",2005-09-09,13.0231035499047,10.5844706751711
"1440",2005-09-10,13.0868226986085,10.5923301030829
"1441",2005-09-11,13.1117400598232,10.6001726420572
"1442",2005-09-12,13.1414779079224,10.6066714488873
"1443",2005-09-13,13.1443285344039,10.6109158469314
"1444",2005-09-14,13.1481796388683,10.6780530772821
"1445",2005-09-15,13.1527384466689,10.7116090871714
"1446",2005-09-16,13.1576634441759,10.7429698711373
"1447",2005-09-17,13.2227467594258,10.7444464267052
"1448",2005-09-18,13.2446469604201,10.7465050579249
"1449",2005-09-19,13.278330857808,10.7520262360491
"1450",2005-09-20,13.2903652627574,10.7572046326982
"1451",2005-09-21,13.293590494415,10.7591016535497
"1452",2005-09-22,13.3089313020876,10.7609619727237
"1453",2005-09-23,13.3220333642648,10.8248699476132
"1454",2005-09-24,13.3239477500452,10.8470515601561
"1455",2005-09-25,13.3263906663724,10.873760462696
"1456",2005-09-26,13.3282798246412,10.8758232168683
"1457",2005-09-27,13.3303704761713,10.8779585559757
"1458",2005-09-28,13.3340683227729,10.8817994486549
"1459",2005-09-29,13.3552814557886,10.886822737233
"1460",2005-09-30,13.3657596633833,10.9547433231386
"1461",2005-10-01,13.372801104336,10.9814415045149
"1462",2005-10-02,13.376951974943,10.9908732142766
"1463",2005-10-03,13.3789469942043,10.9913787833043
"1464",2005-10-04,13.3807540223028,10.991854263012
"1465",2005-10-05,13.3845262514967,10.9993272692652
"1466",2005-10-06,13.3941312031867,11.0030626418464
"1467",2005-10-07,13.4005975236845,11.0078147866259
"1468",2005-10-08,13.4059763640666,11.0091462492797
"1469",2005-10-09,13.4113056909467,11.0103748322562
"1470",2005-10-10,13.417182553372,11.0121642887072
"1471",2005-10-11,13.4233564529781,11.0143174115896
"1472",2005-10-12,13.4298000359516,11.016952400439
"1473",2005-10-13,13.4335593288665,11.0204657704432
"1474",2005-10-14,13.436315850152,11.0239253797278
"1475",2005-10-15,13.4375215720167,11.0250020306642
"1476",2005-10-16,13.4384352251222,11.0265410701999
"1477",2005-10-17,13.4501078578782,11.0287635630063
"1478",2005-10-18,13.4507727406094,11.0301380060496
"1479",2005-10-19,13.4514401623663,11.0313131200946
"1480",2005-10-20,13.4522954545491,11.0327004503644
"1481",2005-10-21,13.4534639972993,11.0346697980699
"1482",2005-10-22,13.517323918312,11.0371513901581
"1483",2005-10-23,13.5490367985224,11.0397353951828
"1484",2005-10-24,13.5900868197365,11.041893658674
"1485",2005-10-25,13.591278054312,11.0431858635973
"1486",2005-10-26,13.5919655384836,11.0435903580524
"1487",2005-10-27,13.5920273467948,11.0436554935793
"1488",2005-10-28,13.5921732202252,11.043797115321
"1489",2005-10-29,13.5924460799706,11.0440672889808
"1490",2005-10-30,13.5930644935899,11.044503702914
"1491",2005-10-31,13.5959313792701,11.0455716720152
"1492",2005-11-01,13.5979854515004,11.0474124162692
"1493",2005-11-02,13.5986611600283,11.0479724674112
"1494",2005-11-03,13.5988458276228,11.0481130510143
"1495",2005-11-04,13.5990721245406,11.048248549314
"1496",2005-11-05,13.5994361376364,11.0485456780525
"1497",2005-11-06,13.6000280231286,11.0490329808353
"1498",2005-11-07,13.6006289161161,11.049502388329
"1499",2005-11-08,13.6010702901371,11.0499982325122
"1500",2005-11-09,13.6016263555104,11.0505817538057
"1501",2005-11-10,13.6018250856872,11.0509052985864
"1502",2005-11-11,13.601948182861,11.0510816982657
"1503",2005-11-12,13.602278923945,11.0513869976853
"1504",2005-11-13,13.6027991804048,11.0518536754112
"1505",2005-11-14,13.6034923178243,11.0524630675728
"1506",2005-11-15,13.604434016354,11.0533156612547
"1507",2005-11-16,13.6053168511551,11.0541938647338
"1508",2005-11-17,13.6062572330276,11.0551280451415
"1509",2005-11-18,13.6072381136293,11.0561882400896
"1510",2005-11-19,13.6083619079935,11.0576249931564
"1511",2005-11-20,13.6093421216903,11.0586549444801
"1512",2005-11-21,13.6102249262547,11.0595526743339
"1513",2005-11-22,13.6110962309435,11.0604231653816
"1514",2005-11-23,13.611774543863,11.0611769615991
"1515",2005-11-24,13.6124274796321,11.0618379828197
"1516",2005-11-25,13.6128107369197,11.0621147061293
"1517",2005-11-26,13.6130204084843,11.0640916695431
"1518",2005-11-27,13.6133499389259,11.0666040090775
"1519",2005-11-28,13.6134873821615,11.0675850261751
"1520",2005-11-29,13.6135688559988,11.0676351177248
"1521",2005-11-30,13.6137125198044,11.0677263160808
"1522",2005-12-01,13.6138432637755,11.0678364545432
"1523",2005-12-02,13.6139484564781,11.0689671823066
"1524",2005-12-03,13.6141885989835,11.0709486073391
"1525",2005-12-04,13.6143742474268,11.0723443649224
"1526",2005-12-05,13.6144685015078,11.0728558852347
"1527",2005-12-06,13.6145739519765,11.0732989448508
"1528",2005-12-07,13.6146516685386,11.073437627669
"1529",2005-12-08,13.6146764202235,11.0734526945817
"1530",2005-12-09,13.61472983187,11.0735266433331
"1531",2005-12-10,13.6149589887791,11.0737486982076
"1532",2005-12-11,13.6150961592964,11.0739045502406
"1533",2005-12-12,13.6151499126994,11.0739664636689
"1534",2005-12-13,13.6152170503188,11.0740378511572
"1535",2005-12-14,13.6153055742651,11.0741419777582
"1536",2005-12-15,13.6153692866833,11.0744960017689
"1537",2005-12-16,13.6154632305557,11.0750927805808
"1538",2005-12-17,13.6155129034022,11.0756677099876
"1539",2005-12-18,13.6155358630003,11.076092664597
"1540",2005-12-19,13.6157156964204,11.0762750931309
"1541",2005-12-20,13.6161810676379,11.0767518529071
"1542",2005-12-21,13.6168598338124,11.0773112134166
"1543",2005-12-22,13.6197964207508,11.0777615941764
"1544",2005-12-23,13.6205594277991,11.0784478162135
"1545",2005-12-24,13.621427321996,11.0792931347159
"1546",2005-12-25,13.6217754145804,11.0795936868359
"1547",2005-12-26,13.621782281276,11.0797160846138
"1548",2005-12-27,13.6218768214676,11.0797968255987
"1549",2005-12-28,13.6218964313871,11.0798070292612
"1550",2005-12-29,13.6218997456633,11.0799637417455
"1551",2005-12-30,13.6219131824654,11.0799885273432
"1552",2005-12-31,13.621981894551,11.080923317181
"1553",2006-01-01,13.6220884601491,11.0830195606709
"1554",2006-01-02,13.6221936728099,11.085152864501
"1555",2006-01-03,13.6223185090755,11.0874216706764
"1556",2006-01-04,13.6224880409694,11.0874658950044
"1557",2006-01-05,13.6231207653586,11.0877319900473
"1558",2006-01-06,13.6237415933145,11.0880043919929
"1559",2006-01-07,13.6238158471986,11.0884612395387
"1560",2006-01-08,13.6238619065406,11.089036428208
"1561",2006-01-09,13.6239553445729,11.0895084281559
"1562",2006-01-10,13.624138082022,11.0896343963249
"1563",2006-01-11,13.6242060375738,11.0897635429441
"1564",2006-01-12,13.6243677227001,11.0897915606886
"1565",2006-01-13,13.6246950797034,11.0899158012102
"1566",2006-01-14,13.6248370512035,11.0925426384622
"1567",2006-01-15,13.6253944944067,11.0935408100587
"1568",2006-01-16,13.6257109217551,11.0941354095999
"1569",2006-01-17,13.6258170948523,11.0943313221104
"1570",2006-01-18,13.6261023516728,11.094962595252
"1571",2006-01-19,13.6265836970015,11.095829004272
"1572",2006-01-20,13.6270258771505,11.0965968427434
"1573",2006-01-21,13.627301339481,11.097154338235
"1574",2006-01-22,13.6274545951345,11.0975295586798
"1575",2006-01-23,13.6275538946886,11.0976556057468
"1576",2006-01-24,13.6277690970414,11.0978106893194
"1577",2006-01-25,13.6279361301328,11.0980406738843
"1578",2006-01-26,13.6281079174893,11.0984638529382
"1579",2006-01-27,13.6282994869964,11.0989512095589
"1580",2006-01-28,13.6283900151752,11.0992603116799
"1581",2006-01-29,13.6284704916425,11.099344416085
"1582",2006-01-30,13.6286147969472,11.0994869436632
"1583",2006-01-31,13.6286972025768,11.0996256080177
"1584",2006-02-01,13.6288481732392,11.0996830047034
"1585",2006-02-02,13.6290192240233,11.099738320572
"1586",2006-02-03,13.6294382066635,11.0999879181994
"1587",2006-02-04,13.6296574418751,11.1001027635591
"1588",2006-02-05,13.6301147055011,11.1003949766226
"1589",2006-02-06,13.6306671254711,11.1007480770201
"1590",2006-02-07,13.6313263424903,11.1011842119713
"1591",2006-02-08,13.6320519608236,11.1016709072141
"1592",2006-02-09,13.6327913683574,11.1021727807846
"1593",2006-02-10,13.6334964460322,11.1023106529078
"1594",2006-02-11,13.6341545392787,11.102428635796
"1595",2006-02-12,13.634763818166,11.1025276393399
"1596",2006-02-13,13.6354960208345,11.1026751268694
"1597",2006-02-14,13.6358490574488,11.1028323924408
"1598",2006-02-15,13.6365260742322,11.103623583199
"1599",2006-02-16,13.6374149805472,11.1045629418648
"1600",2006-02-17,13.6381676519858,11.1054344196924
"1601",2006-02-18,13.6390364303217,11.1064186771504
"1602",2006-02-19,13.6401018561295,11.1075289011141
"1603",2006-02-20,13.6411090575983,11.1085627315433
"1604",2006-02-21,13.6417343975981,11.1092683285099
"1605",2006-02-22,13.6418503516437,11.1094816019057
"1606",2006-02-23,13.6420283934322,11.1095810653557
"1607",2006-02-24,13.6422297288105,11.1096693062279
"1608",2006-02-25,13.6425548559311,11.1097603390808
"1609",2006-02-26,13.642884769467,11.1097746167254
"1610",2006-02-27,13.6430028617367,11.1098101082241
"1611",2006-02-28,13.6430071529459,11.1100579104374
"1612",2006-03-01,13.6430518181372,11.1103493632479
"1613",2006-03-02,13.6430968046206,11.110690927081
"1614",2006-03-03,13.6432310988254,11.1115645543348
"1615",2006-03-04,13.6433523823544,11.112066355057
"1616",2006-03-05,13.6434714545102,11.1122066657657
"1617",2006-03-06,13.6434714545102,11.1125628403685
"1618",2006-03-07,13.6434882779698,11.113123171759
"1619",2006-03-08,13.6435174026801,11.1135109307958
"1620",2006-03-09,13.6435591537713,11.114023888636
"1621",2006-03-10,13.643764481608,11.1150465884381
"1622",2006-03-11,13.6440942140558,11.1162848254084
"1623",2006-03-12,13.6444290152812,11.1175139491432
"1624",2006-03-13,13.6445639065476,11.1182108895723
"1625",2006-03-14,13.6446246467518,11.1187999040153
"1626",2006-03-15,13.6446794774056,11.119178820341
"1627",2006-03-16,13.644710023023,11.1193970937973
"1628",2006-03-17,13.6447109151288,11.119846241481
"1629",2006-03-18,13.6447448778497,11.1204069777617
"1630",2006-03-19,13.6447952897233,11.1210416382596
"1631",2006-03-20,13.6448636326062,11.1216625844044
"1632",2006-03-21,13.6449458474596,11.1223061188958
"1633",2006-03-22,13.6450706282257,11.1225282337813
"1634",2006-03-23,13.6453788735738,11.1226025737148
"1635",2006-03-24,13.6456869522097,11.1226624604509
"1636",2006-03-25,13.6457179210726,11.1228233518439
"1637",2006-03-26,13.6458438296875,11.1229578028958
"1638",2006-03-27,13.646038408666,11.1230050973183
"1639",2006-03-28,13.646038408666,11.1233379846236
"1640",2006-03-29,13.6460387529285,11.1236947898627
"1641",2006-03-30,13.6460810990058,11.1238483060802
"1642",2006-03-31,13.6460810990058,11.1240225360705
"1643",2006-04-01,13.6460847202767,11.1241310801762
"1644",2006-04-02,13.6462454735558,11.1241843799797
"1645",2006-04-03,13.6463235535452,11.1241843799797
"1646",2006-04-04,13.6463425451819,11.1242963353558
"1647",2006-04-05,13.6463425451819,11.1246614692171
"1648",2006-04-06,13.6464199266452,11.1248181189492
"1649",2006-04-07,13.6466624224871,11.1248900725434
"1650",2006-04-08,13.6468186063823,11.1249211061164
"1651",2006-04-09,13.6469197046532,11.1249554637128
"1652",2006-04-10,13.646931109428,11.1250165572119
"1653",2006-04-11,13.6469789329885,11.125069917045
"1654",2006-04-12,13.6473235037418,11.1251117176344
"1655",2006-04-13,13.6478624547746,11.1252970640297
"1656",2006-04-14,13.648103903936,11.1252970640297
"1657",2006-04-15,13.648183368956,11.125299673906
"1658",2006-04-16,13.648191338464,11.1253982723689
"1659",2006-04-17,13.6481953233674,11.125585316488
"1660",2006-04-18,13.6483461925794,11.1256619002211
"1661",2006-04-19,13.6487125324255,11.1257650518384
"1662",2006-04-20,13.6487125324255,11.1257650518384
"1663",2006-04-21,13.6487125324255,11.1257650518384
"1664",2006-04-22,13.6487125324255,11.1257650518384
"1665",2006-04-23,13.6487125324255,11.1257650518384
"1666",2006-04-24,13.6487125324255,11.1257650518384
"1667",2006-04-25,13.6487125324255,11.1257650518384
"1668",2006-04-26,13.6487125324255,11.1257650518384
"1669",2006-04-27,13.6487125324255,11.1257650518384
"1670",2006-04-28,13.6625027963329,11.1257650518384
"1671",2006-04-29,13.6662656572023,11.1346404630583
"1672",2006-04-30,13.6790020056055,11.1516502613135
"1673",2006-05-01,13.6922124244159,11.1516502613135
"1674",2006-05-02,13.6959526125024,11.1516502613135
"1675",2006-05-03,13.699049026212,11.1516502613135
"1676",2006-05-04,13.7013632366691,11.1516502613135
"1677",2006-05-05,13.703572237599,11.1516502613135
"1678",2006-05-06,13.7060903772807,11.1516502613135
"1679",2006-05-07,13.7130838577936,11.1516502613135
"1680",2006-05-08,13.7170049241881,11.1516502613135
"1681",2006-05-09,13.720925989726,11.1516502613135
"1682",2006-05-10,13.7357038747908,11.1617866929496
"1683",2006-05-11,13.7658498785455,11.1877899726838
"1684",2006-05-12,13.7841946087311,11.2023893454977
"1685",2006-05-13,13.8022372773745,11.220003481326
"1686",2006-05-14,13.8076303863043,11.2282657599858
"1687",2006-05-15,13.8446918801849,11.2571454459243
"1688",2006-05-16,13.8643685714377,11.2814053765683
"1689",2006-05-17,13.8875179859397,11.3137781668877
"1690",2006-05-18,13.8993469419449,11.3298034783439
"1691",2006-05-19,13.9130577983218,11.3400750112231
"1692",2006-05-20,13.9226311674063,11.3493802476196
"1693",2006-05-21,13.9929733772723,11.3575046486669
"1694",2006-05-22,14.0205285600373,11.3653469298705
"1695",2006-05-23,14.0491811099407,11.3704843080065
"1696",2006-05-24,14.0564523238757,11.3754700997521
"1697",2006-05-25,14.063613304845,11.3777580153367
"1698",2006-05-26,14.0667519099184,11.3780985067241
"1699",2006-05-27,14.0668639277827,11.3781365185305
"1700",2006-05-28,14.0674617923385,11.3783845500751
"1701",2006-05-29,14.069234421837,11.3790614007153
"1702",2006-05-30,14.0731606569084,11.3806871571029
"1703",2006-05-31,14.0792165862448,11.3832941156808
"1704",2006-06-01,14.1487320798264,11.3862349022622
"1705",2006-06-02,14.2065864773862,11.4516885251542
"1706",2006-06-03,14.2195463198758,11.5034853166888
"1707",2006-06-04,14.2288699957844,11.5731214314862
"1708",2006-06-05,14.2382054770335,11.6268220665098
"1709",2006-06-06,14.3100101376526,11.6374075389214
"1710",2006-06-07,14.3637490107703,11.6474359737173
"1711",2006-06-08,14.3726157621396,11.6564405579139
"1712",2006-06-09,14.3806294884131,11.664881651137
"1713",2006-06-10,14.385147882043,11.6740746052434
"1714",2006-06-11,14.3896022500343,11.6771817061419
"1715",2006-06-12,14.3926763554154,11.6798534369887
"1716",2006-06-13,14.3939862626906,11.6807047582557
"1717",2006-06-14,14.3959921656249,11.6817932435366
"1718",2006-06-15,14.3998009722996,11.6833992799706
"1719",2006-06-16,14.4058162972161,11.6858095567367
"1720",2006-06-17,14.4765793432143,11.6886349481689
"1721",2006-06-18,14.5261508412539,11.6914018182728
"1722",2006-06-19,14.5329079491722,11.7564305784123
"1723",2006-06-20,14.5399376102834,11.7995834009561
"1724",2006-06-21,14.5479268103641,11.8058398749701
"1725",2006-06-22,14.5567615698264,11.8250365644675
"1726",2006-06-23,14.5672903818069,11.8499457441734
"1727",2006-06-24,14.5892584598027,11.8624252076186
"1728",2006-06-25,14.6141823838471,11.8751108761842
"1729",2006-06-26,14.6235652193104,11.8892183711774
"1730",2006-06-27,14.6331112473672,11.9018565092754
"1731",2006-06-28,14.6582966249509,11.9101675511163
"1732",2006-06-29,14.6866208985999,11.9183564114704
"1733",2006-06-30,14.6994346381212,11.9265145601415
"1734",2006-07-01,14.7160244014728,11.9345982364815
"1735",2006-07-02,14.7276851317592,11.9567345605609
"1736",2006-07-03,14.7394013492261,11.9773557750445
"1737",2006-07-04,14.7510826346916,11.9996006381967
"1738",2006-07-05,14.7662996557183,12.0194132309287
"1739",2006-07-06,14.776499505054,12.0363675332072
"1740",2006-07-07,14.7869889881753,12.0594460760641
"1741",2006-07-08,14.8089697379953,12.0743473108172
"1742",2006-07-09,14.8348956939071,12.0846957480342
"1743",2006-07-10,14.8452121309728,12.0949511683413
"1744",2006-07-11,14.8542266632324,12.1714133684266
"1745",2006-07-12,14.8599752598568,12.2163680017415
"1746",2006-07-13,14.8659337219302,12.2282247944198
"1747",2006-07-14,14.8721863831317,12.2405973118925
"1748",2006-07-15,14.960029444031,12.2519988815641
"1749",2006-07-16,15.0387432819001,12.2617215109383
"1750",2006-07-17,15.051894425931,12.2868702607285
"1751",2006-07-18,15.1276666022239,12.3138739694581
"1752",2006-07-19,15.2087601874775,12.3226285911471
"1753",2006-07-20,15.2207025794087,12.3327811297824
"1754",2006-07-21,15.2328247059524,12.3393233403996
"1755",2006-07-22,15.2450508000147,12.4082670859381
"1756",2006-07-23,15.251368982699,12.4390150622047
"1757",2006-07-24,15.257787260917,12.4777223114773
"1758",2006-07-25,15.2643292057395,12.5498681506724
"1759",2006-07-26,15.2709441682876,12.6255378065851
"1760",2006-07-27,15.2778164960841,12.6383532845182
"1761",2006-07-28,15.2844085464383,12.6467249252078
"1762",2006-07-29,15.350130672579,12.6547836252652
"1763",2006-07-30,15.4048484908899,12.6616147797009
"1764",2006-07-31,15.4108262664872,12.6649255326945
"1765",2006-08-01,15.4165562811539,12.6680775924996
"1766",2006-08-02,15.4231321188385,12.6716269011483
"1767",2006-08-03,15.4316411710205,12.6754570361391
"1768",2006-08-04,15.4985834390197,12.6792245450445
"1769",2006-08-05,15.5408579101106,12.6827423243351
"1770",2006-08-06,15.5475451638681,12.7487273699787
"1771",2006-08-07,15.5788339364449,12.7854050181685
"1772",2006-08-08,15.6083723874964,12.7910471340335
"1773",2006-08-09,15.6518375565313,12.7982864635949
"1774",2006-08-10,15.666402098166,12.8058505001978
"1775",2006-08-11,15.6806376081778,12.8130724354103
"1776",2006-08-12,15.6945185357267,12.8199579611942
"1777",2006-08-13,15.7161705150224,12.826793312751
"1778",2006-08-14,15.7290895282157,12.8322412272453
"1779",2006-08-15,15.7391844434463,12.8372399780535
"1780",2006-08-16,15.7492043784835,12.8655955201337
"1781",2006-08-17,15.7593058792534,12.8922592896021
"1782",2006-08-18,15.7695808050919,12.9309838734914
"1783",2006-08-19,15.7799975293269,12.9413599489691
"1784",2006-08-20,15.7863293486329,12.951841883314
"1785",2006-08-21,15.7891208427961,12.9735487607301
"1786",2006-08-22,15.7920723486466,12.9968422482852
"1787",2006-08-23,15.8096377484146,13.0315991579451
"1788",2006-08-24,15.8244954308021,13.0442627863228
"1789",2006-08-25,15.8426202088028,13.0562337355748
"1790",2006-08-26,15.8482423036404,13.0685025456662
"1791",2006-08-27,15.9792894099875,13.0814703103957
"1792",2006-08-28,16.1078129239767,13.094743994208
"1793",2006-08-29,16.1297083962821,13.1075522145763
"1794",2006-08-30,16.1377764508863,13.1184421729699
"1795",2006-08-31,16.1459345650915,13.1235873720484
"1796",2006-09-01,16.1542516384703,13.1287848622419
"1797",2006-09-02,16.1626171320794,13.1340339309903
"1798",2006-09-03,16.1710271798437,13.139257204477
"1799",2006-09-04,16.1795181242038,13.1445111610627
"1800",2006-09-05,16.1857268485027,13.1498424761184
"1801",2006-09-06,16.1902792026873,13.2778579626483
"1802",2006-09-07,16.2061047894972,13.3879477710126
"1803",2006-09-08,16.2088872915316,13.395408104041
"1804",2006-09-09,16.2112574365749,13.400608304887
"1805",2006-09-10,16.213738619867,13.4074050431311
"1806",2006-09-11,16.2270817960022,13.4131832127282
"1807",2006-09-12,16.3089345618097,13.4283663245521
"1808",2006-09-13,16.3691031888197,13.5046904215649
"1809",2006-09-14,16.3756441082996,13.5238349753926
"1810",2006-09-15,16.3769763903072,13.524566528508
"1811",2006-09-16,16.3796483088058,13.5254117973347
"1812",2006-09-17,16.3854621923205,13.5409407579259
"1813",2006-09-18,16.4038969285266,13.5640773474157
"1814",2006-09-19,16.4205684017482,13.5663186416221
"1815",2006-09-20,16.4401317267978,13.5679012189424
"1816",2006-09-21,16.4470525396976,13.5699017725142
"1817",2006-09-22,16.4530395677514,13.5714720641333
"1818",2006-09-23,16.4595134511578,13.5732150639578
"1819",2006-09-24,16.4765997017798,13.5754094080654
"1820",2006-09-25,16.5000913205738,13.5784104055661
"1821",2006-09-26,16.5303726578406,13.5819741871198
"1822",2006-09-27,16.5437988309071,13.5858786404647
"1823",2006-09-28,16.5572837873281,13.5898755207681
"1824",2006-09-29,16.5707545501319,13.5939487531953
"1825",2006-09-30,16.5837764027407,13.5969874400505
"1826",2006-10-01,16.5956984350324,13.5989099683226
"1827",2006-10-02,16.6042354428912,13.5999722887815
"1828",2006-10-03,16.6124504921295,13.6010980983596
"1829",2006-10-04,16.616691255133,13.6019494798604
"1830",2006-10-05,16.620738690072,13.6024140894481
"1831",2006-10-06,16.6248537537697,13.6027871947288
"1832",2006-10-07,16.6291129122723,13.6035226682141
"1833",2006-10-08,16.6336175362025,13.6047328866646
"1834",2006-10-09,16.6381442426448,13.6060732626304
"1835",2006-10-10,16.6415896701737,13.6069613224993
"1836",2006-10-11,16.6421160194864,13.6080966619927
"1837",2006-10-12,16.7053107977339,13.6095488021316
"1838",2006-10-13,16.7366572508549,13.610596218253
"1839",2006-10-14,16.762912214009,13.611322524829
"1840",2006-10-15,16.7642877859458,13.6121039039912
"1841",2006-10-16,16.7646467916788,13.6123371338526
"1842",2006-10-17,16.764963312364,13.6124375415088
"1843",2006-10-18,16.7659726609762,13.6126512464442
"1844",2006-10-19,16.767979942886,13.6131175845914
"1845",2006-10-20,16.7710356873795,13.6141813151924
"1846",2006-10-21,16.775784641061,13.6152099796234
"1847",2006-10-22,16.7778771832267,13.6161640065742
"1848",2006-10-23,16.8423629977129,13.6171027507943
"1849",2006-10-24,16.9322857579398,13.6177282194194
"1850",2006-10-25,16.9590708291949,13.6177282194194
"1851",2006-10-26,16.9691407657782,13.6177282194194
"1852",2006-10-27,16.9873625652289,13.6178379354241
"1853",2006-10-28,17.0066956933459,13.6183223106315
"1854",2006-10-29,17.0085968110461,13.6184630588175
"1855",2006-10-30,17.0099587397817,13.6186007263096
"1856",2006-10-31,17.0108592231509,13.6187189828354
"1857",2006-11-01,17.0121234904797,13.6189232234056
"1858",2006-11-02,17.013381412668,13.6190694249131
"1859",2006-11-03,17.0139888006537,13.6191410479202
"1860",2006-11-04,17.0150126466026,13.6192795350037
"1861",2006-11-05,17.0168108163855,13.6195567783679
"1862",2006-11-06,17.0207275811976,13.6200851397113
"1863",2006-11-07,17.0253655864952,13.620673517875
"1864",2006-11-08,17.0271374649625,13.6209773450385
"1865",2006-11-09,17.0274309124141,13.6210563407134
"1866",2006-11-10,17.0278041023701,13.6211603377046
"1867",2006-11-11,17.0278992230386,13.6212300129573
"1868",2006-11-12,17.0279301070909,13.6213062418617
"1869",2006-11-13,17.0280559939954,13.6213427880381
"1870",2006-11-14,17.0283739792855,13.6214042982038
"1871",2006-11-15,17.029512970338,13.6216387177398
"1872",2006-11-16,17.030994326572,13.6218853582784
"1873",2006-11-17,17.0323217262904,13.6221473271237
"1874",2006-11-18,17.0339226303951,13.6224402846683
"1875",2006-11-19,17.0360549504196,13.6227818943263
"1876",2006-11-20,17.0378077215623,13.6230957553128
"1877",2006-11-21,17.0384644424118,13.6232338233449
"1878",2006-11-22,17.0386317440119,13.6232735250724
"1879",2006-11-23,17.0387254310558,13.6233220335246
"1880",2006-11-24,17.0388119927146,13.6234104924219
"1881",2006-11-25,17.0394388057189,13.6235825837443
"1882",2006-11-26,17.0400358685718,13.6237626776316
"1883",2006-11-27,17.0417751957203,13.6241395622728
"1884",2006-11-28,17.0449500676275,13.6246654371943
"1885",2006-11-29,17.0477261587142,13.6251036008157
"1886",2006-11-30,17.0478321250339,13.625205720728
"1887",2006-12-01,17.0479007782789,13.6252703946671
"1888",2006-12-02,17.0480531168395,13.625332568966
"1889",2006-12-03,17.0482984767969,13.6253975057361
"1890",2006-12-04,17.0486185138518,13.6255426874192
"1891",2006-12-05,17.0491427823037,13.6257268606054
"1892",2006-12-06,17.0499753984954,13.6259591346608
"1893",2006-12-07,17.0510323441149,13.6262031977204
"1894",2006-12-08,17.0515201871795,13.6262753154532
"1895",2006-12-09,17.0517059141597,13.626339928229
"1896",2006-12-10,17.0537138849521,13.6267225935768
"1897",2006-12-11,17.0541461466567,13.6268495048378
"1898",2006-12-12,17.0541574259126,13.6268701608515
"1899",2006-12-13,17.0542798963216,13.6269111138531
"1900",2006-12-14,17.054477428774,13.6270057797286
"1901",2006-12-15,17.0545106317631,13.627073675487
"1902",2006-12-16,17.0578240430146,13.6275485289653
"1903",2006-12-17,17.0588556610599,13.6283895838351
"1904",2006-12-18,17.059948328812,13.6292389525975
"1905",2006-12-19,17.0606615123322,13.6298120956662
"1906",2006-12-20,17.060935350053,13.6300457874334
"1907",2006-12-21,17.0610436779884,13.630164851618
"1908",2006-12-22,17.0611605760573,13.6303245432153
"1909",2006-12-23,17.0612275872205,13.6303796717469
"1910",2006-12-24,17.0615092484604,13.630435703393
"1911",2006-12-25,17.0620653807498,13.6305280962496
"1912",2006-12-26,17.062446233355,13.6305715109478
"1913",2006-12-27,17.0627497724605,13.6309313411103
"1914",2006-12-28,17.0631876837992,13.6313377480525
"1915",2006-12-29,17.0633428821572,13.6314524055677
"1916",2006-12-30,17.0635805489643,13.6315516624087
"1917",2006-12-31,17.0637117924643,13.6316505319193
"1918",2007-01-01,17.0638295165875,13.631817676593
"1919",2007-01-02,17.0641122542295,13.6318658890285
"1920",2007-01-03,17.0644847411964,13.6319407343274
